YEAR,ECOSUBCD,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,M262Be,116,Jeffrey pine,Pinus jeffreyi,-0.0167039141428427,-8.86534369599372,Decline,0,,0.188418122473822,0.0397532866025221,-0.101120991410225,-0.0838844110742611,0,-6.32920589334078e-14,-2.87610367615115e-17,-8.98782398797233e-19,0,0,1,8
2018,M262Be,117,sugar pine,Pinus lambertiana,0.000681254174116852,0.801006966864591,Expand,0.000435704365759238,0.374357070064188,0.0850497189535703,0.0922527343806612,0.0688666473146543,0.00362161801322393,1.41097122424576e-06,1.04161305074845,0.00752816399372213,0.00897912275489068,0.00825543222753796,0.00016342349246256,3,31
2018,M262Be,122,ponderosa pine,Pinus ponderosa,1.71236913182297e-05,0.0207026437882864,Expand,2.39515943485336e-13,0,0.0827125824766321,0.0828821070206826,0,0.000228877208522026,2.02040634915077e-25,0,3.38967937274739e-18,0,0,0,1,16
2018,M262Be,201,bigcone Douglas-fir,Pseudotsuga macrocarpa,0.000440419262074814,1.09104643878094,Expand,0,0,0.0403666834352997,0.0447268341298404,-0.0486412188452915,-0.0210339478568667,0,0,-8.47419843186847e-19,-1.69483968637369e-18,-1.81256678747743e-18,-4.91269540460158e-19,1,16
2018,M262Be,312,bigleaf maple,Acer macrophyllum,-0.00360959880255731,-10.4166666666667,Decline,4.23863026172359e-11,0,0.0346521485045502,0,-0.104166666666667,-0.104166666666667,7.26498270515887e-21,0,0,0,5.27431341511596e-18,-2.91364499746243e-18,1,18
2018,M262Be,352,white alder,Alnus rhombifolia,-0.00420868598936157,-2.85680428042987,Decline,0.00157721764788076,,0.147321467494031,0.10691808199616,-0.0609650986136415,-0.0428638186337482,5.51177445792753e-06,-2.98430982416771e-15,0.00675352422634716,0.0035571379521692,0.000393857614885807,3.98416660431726e-05,2,11
2018,M262Be,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.00282707849975426,-10.5888130072156,Decline,0.000284116142235538,0.228077290817773,0.0266987291004929,0,-0.102896732449274,-0.102908030537588,4.52715985145524e-07,0.291741426698182,5.95391346218431e-05,0,9.33093611444064e-06,9.42049186586134e-06,2,24
2018,M262Be,730,California sycamore,Platanus racemosa,0.00430206257702696,Inf,Expand,0,,0,0.0412998007394588,Inf,Inf,0,,0,4.64958893130168e-19,,,1,18
2018,M262Be,805,canyon live oak,Quercus chrysolepis,-0.00463799808405726,-2.23635051016458,Decline,0.00153677950686716,0.0775689557579243,0.207391375501148,0.165744297635465,-0.0579962570955631,-0.0184404404687537,2.00142466536522e-05,0.0509908224074403,0.033754482136539,0.0207990884925558,0.00132081784283865,2.7077507166573e-05,3,35
2018,M262Be,839,interior live oak,Quercus wislizeni,0,,Stable,0,,0,0,-0.104166666666667,-0.104166666666667,0,,0,0,5.27431341511596e-18,5.01691453195243e-18,1,7
2018,M262Bf,542,Oregon ash,Fraxinus latifolia,0,,Stable,0,,0,0,-0.103092783505155,-0.103092783505155,0,,0,0,-7.8440706722038e-18,0,1,5
2018,M262Bf,730,California sycamore,Platanus racemosa,0,,Stable,0,,0,0,-0.1,-0.1,0,,0,0,6.14475848791325e-18,-7.03557745061671e-18,1,2
2018,M262Bf,801,California live oak,Quercus agrifolia,-0.00245478082787589,-2.27326371138994,Decline,0.000208005987303589,0.0328142131241342,0.107984868432838,0.0825499572031738,0.0654367470371252,-0.044633903755429,3.8021377562466e-06,0.0946237520350955,0.00566768929373137,0.00304870500209976,0.00184778801824035,0.00068947520312508,3,340
2018,M262Bg,62,California juniper,Juniperus californica,0,,Stable,0,,0,0,-0.105263157894737,-0.105263157894737,0,,0,0,0,-5.50380171193525e-18,1,53
2018,M262Bg,64,western juniper,Juniperus occidentalis,0.000395613445550045,0.206008816429671,Stable,0.00046106154449375,0.182891755831447,0.192037143073002,0.195737784887982,-0.0294810858985659,-0.00311578871402244,9.15064122787479e-07,0.143986569689737,0.012237552316995,0.0144078473958384,0.00105948407399649,9.67509751372314e-05,2,19
2018,M262Bg,81,incense-cedar,Calocedrus decurrens,,,Stable,,,,,,,,,,,,,0,6
2018,M262Bg,109,Coulter pine,Pinus coulteri,-0.000900870576712567,-10.989010989011,Decline,1.89869988026211e-11,0,0.00819792224808436,0,-0.10989010989011,-0.10989010989011,3.27341469432893e-22,0,4.18997080874103e-20,0,1.44900704088524e-17,-4.53989219470486e-18,1,6
2018,M262Bg,116,Jeffrey pine,Pinus jeffreyi,-0.00273318335488853,-3.70320461528635,Decline,0.00134681459621468,1.07845529779329,0.0738058962123318,0.0471683813670851,-0.0114520416647602,-0.0750861750172391,1.64703948397046e-06,1.05606993272158,0.00304009671285504,0.00183302484931852,1.96311376546957e-05,6.21819978584466e-05,2,6
2018,M262Bg,117,sugar pine,Pinus lambertiana,0,,Stable,0,,0,0,,,0,,0,0,,,0,9
2018,M262Bg,122,ponderosa pine,Pinus ponderosa,0.00305271256792764,Inf,Expand,0,,0,0.0296113119088981,Inf,Inf,0,,0,-3.48179112414474e-19,,,1,9
2018,M262Bg,133,singleleaf pinyon,Pinus monophylla,0.00131203505416857,2.82584817083204,Expand,0.000177666346685866,0.128876322927771,0.0464297787726597,0.058404319734077,-0.0494082055811074,0.0163461496263457,7.60648322438455e-07,0.400239401365064,0.000741604923390213,0.00120759086259007,0.00172832221899148,0.000373245022149788,3,95
2018,M262Bg,201,bigcone Douglas-fir,Pseudotsuga macrocarpa,-0.00114882387260227,-2.91635242206344,Decline,0.000883722396471566,,0.0393924912473173,0.0277893701340344,-0.0315025880746067,-0.0571226283318176,1.32176445662963e-06,-5.05758777913584e-15,0.00155408246493947,0.000773400720696324,0.000959934864062373,0.000623596922757565,2,9
2018,M262Bg,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.0164619040933044,-10.2243923396223,Decline,0.00153089076405521,0.0464756949073293,0.161006185467963,0,-0.102540072122253,-0.100794940684497,1.00883962608717e-05,0.00929791369798184,0.000873008479668814,0,5.05110179707656e-07,8.55081071702261e-07,2,19
2018,M262Bg,805,canyon live oak,Quercus chrysolepis,-0.00206752933463134,-2.99029287984753,Decline,0.000554111357280652,0.867854179266697,0.0691413656690633,0.049911344112303,-0.0752439911197202,-0.0543223378958847,4.3611666313845e-06,10.6979877309744,0.00266746464620554,0.00248907054056144,0.00159991462656269,0.00204332515247912,4,57
2018,M262Bg,818,California black oak,Quercus kelloggii,0,,Stable,0,,0,0,,,0,,0,0,,,0,9
2018,M262Bg,839,interior live oak,Quercus wislizeni,0.00817460096550564,64.53882540841,Expand,0.00126236266164696,17.981556650319,0.0126661756140985,0.0935133283421007,1.32050318433521,3.12100720926975,1.89001649302962e-05,3834.88093290526,2.93473869671356e-05,0.00130236724327688,1.76348542338514,27.3190003821512,2,48
2018,M262Bh,15,white fir,Abies concolor,-0.00413169864136256,-2.72705617671928,Decline,0.000396659642414803,0.312233580428501,0.151507646840378,0.111364479666598,-0.0487874030875443,-0.0730364123996427,7.92845216418445e-06,4.9126021796924,0.00552175462155231,0.00600796887655273,0.000304299439901245,0.000909234656826222,8,196
2018,M262Bh,62,California juniper,Juniperus californica,0.00119491362965293,0.943608602716606,Stable,,8.56504634659337e-09,0.126632337413291,0.137506051443132,0,0.0125287914750008,-4.14303450577204e-22,2.58362396237156e-16,0,6.78794773425692e-18,0,6.92893950408358e-20,1,16
2018,M262Bh,64,western juniper,Juniperus occidentalis,-0.000391277082590948,-0.118881066041181,Stable,0.000933425151123271,0.295540217714096,0.329133221648102,0.324745394692045,0.0301975621391833,-0.00801529248271035,6.92977769190134e-06,0.694693896004262,0.00869018763259127,0.0142832544064626,0.000315515152717515,6.42072032983461e-07,2,33
2018,M262Bh,81,incense-cedar,Calocedrus decurrens,0.00128035332635929,1.90653271560507,Expand,0.000417015733573025,0.467076487143815,0.0671561162249944,0.079420506200606,-0.00288520405812178,-0.0806816065039632,2.78705703665497e-06,3.49636678241607,0.00115437207714282,0.00223257169318368,0.0123763346680801,0.00148500424415633,3,64
2018,M262Bh,108,lodgepole pine,Pinus contorta,-0.000822352041549552,-0.317139449280137,Decline,0.000338273546799172,0.110176830125959,0.25930297962495,0.25105829502356,-0.00571779474177634,-0.000810311878165714,1.26776878423972e-06,0.134488306998717,0.0073749465782461,0.0061150705206374,3.23569242027905e-06,9.10564756212765e-07,3,45
2018,M262Bh,109,Coulter pine,Pinus coulteri,0.00174932745884622,1.3486980366275,Expand,6.79904378341309e-05,0.050412216959631,0.129704901418891,0.146498445023815,0.00783889600090762,0.058216897736519,6.92715260358275e-08,0.0380829579070017,0.00146553139719417,0.00166536877321435,0.000168313639779497,0.0058702389672474,2,60
2018,M262Bh,113,limber pine,Pinus flexilis,-0.00710266826773044,-4.43436214596971,Decline,0,,0.160173392112006,0.0955391108756591,-0.0219393475197613,-0.0499012655586153,0,-9.42679926553899e-15,-1.23826890268559e-17,-6.19134451342793e-18,-4.94368449803043e-19,-2.45021660770075e-18,1,5
2018,M262Bh,116,Jeffrey pine,Pinus jeffreyi,-0.00478322009190281,-4.51275360747188,Decline,0.00041814900891603,0.367820731624375,0.105993380271928,0.0592020206306728,-0.0163670488519303,-0.0589973591130843,8.53767962068785e-06,6.60617566720103,0.00160755598146925,0.00148203290516505,0.000237149502193208,0.000403272730713598,9,190
2018,M262Bh,117,sugar pine,Pinus lambertiana,0.000238835601437811,1.64121183035751,Expand,3.63902898052457e-05,0.079657732651393,0.0145523933608122,0.0168497933787113,-0.0927338864783045,-0.080725720221846,2.67398137847005e-08,0.128127759324073,0.000157634849937635,0.000198921917449691,0.000806259834941417,0.00175484142155781,3,80
2018,M262Bh,119,western white pine,Pinus monticola,-0.00396578906679107,-8.62058482119598,Decline,0.000723650140949021,0.605653491093509,0.0460037126140229,0.00674240085279123,-0.0962601208026121,-0.0256953516792608,5.6654021332743e-06,3.96845892456855,0.00028831869176231,4.33508268262921e-05,5.09391683643053e-05,0.000912524739963521,2,44
2018,M262Bh,122,ponderosa pine,Pinus ponderosa,0,,Stable,0,,0,0,-0.126582278481013,-0.126582278481013,0,,0,0,0,0,1,34
2018,M262Bh,133,singleleaf pinyon,Pinus monophylla,0.00106351122560321,0.705592431143988,Expand,0.000624447565485775,0.433502219694563,0.150725996858969,0.159415681206929,0.178074497864864,0.000396664011984429,4.21857129531548e-06,2.03308759651974,0.00384685944268674,0.00389043882943272,0.013153303035828,7.83321916892189e-05,5,44
2018,M262Bh,201,bigcone Douglas-fir,Pseudotsuga macrocarpa,0.000762390950480105,2.42099767306405,Expand,0,0,0.0314907758467696,0.0388859680664266,0.621444162985527,0.00251627790627665,0,0,-4.57220490692528e-19,0,2.34477528138921e-16,-3.01940228721946e-21,1,25
2018,M262Bh,352,white alder,Alnus rhombifolia,-0.000295175130599837,-0.663865337098382,Decline,0.000122070805403676,0.185429732486297,0.044463103298929,0.041640702905257,-0.0202882012974549,0.000819339775701914,2.03896537532169e-07,0.470484125344008,0.000487439563343609,0.000314464893799865,6.14193670280097e-05,2.25640902564283e-05,2,55
2018,M262Bh,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.0311595151824176,-10.1803102943979,Decline,0.0109426669424111,0.0203859455744222,0.306076281383725,0,-0.101764520035267,-0.101934299933278,0.000390453580874307,0.00135514188579653,0.0372460648087329,0,1.79340312593368e-07,2.91387494024157e-08,2,15
2018,M262Bh,805,canyon live oak,Quercus chrysolepis,-0.0113101002874946,-3.58756667299022,Decline,0.00148870351235102,0.578678539700363,0.315258260498548,0.206632077339175,-0.0382666747785729,-0.0318133009720291,4.53281099500514e-05,6.84898063513183,0.0156870459184394,0.0208433671875308,0.000422488788129896,0.0013725920600434,7,81
2018,M262Bh,818,California black oak,Quercus kelloggii,-0.00655544339127346,-7.95748977754935,Decline,0.00105746634059499,0.41674471210824,0.0823807956344284,0.0194733543695689,-0.0922273534186839,-0.0637130175951907,3.56803079824232e-05,5.54160651504039,0.00267700591583707,6.9507410651231e-05,0.000171893004341409,0.00118038013543212,5,125
2018,M262Bh,839,interior live oak,Quercus wislizeni,0.0301041430427528,Inf,Expand,0,,0,0.288999773210427,Inf,Inf,0,,0,2.75461896434667e-17,,,1,18
2018,M262Bi,62,California juniper,Juniperus californica,0.00101979753266283,1.64901491902035,Expand,0.000140298175272673,0.293306064946926,0.0618428324025515,0.0715754878163136,0.0358743028879837,0.0522827566286529,3.94330675975494e-06,17.2344966826925,0.00171738679061085,0.000796344656339072,0.00484234635115697,0.00545638644995314,6,772
2018,M262Bi,133,singleleaf pinyon,Pinus monophylla,0.00109605257670289,2.97273068626046,Expand,0.00013132939883132,0.388094241038092,0.0368702278268493,0.0479412430092114,-0.0150923436072493,0.0724041854139198,2.20708813523879e-06,19.2739247963954,0.000143500082806681,0.000265305201720492,0.00120775566107945,0.00204136838340705,7,494
2018,M262Bi,805,canyon live oak,Quercus chrysolepis,0,,Stable,0,,0,0,-0.103092783505155,-0.103092783505155,0,,0,0,0,0,1,20
2018,M262Bi,839,interior live oak,Quercus wislizeni,0,,Stable,0,,0,0,-0.103092783505155,-0.103092783505155,0,,0,0,-3.44713630340114e-18,0,1,419
2018,M262Bl,116,Jeffrey pine,Pinus jeffreyi,-0.00156388971531705,-0.535334588780914,Decline,1.20837974314337e-11,0,0.292133134695892,0.27633784857119,-0.0145742556568539,0.00779382181082735,4.38005105543343e-22,0,0,0,0,0,1,14
2018,M262Bm,15,white fir,Abies concolor,-0.00477580112303566,-3.36121821865154,Stable,0.0176297818825497,11.2183784464201,0.142085422973568,0.101972824331772,-0.0312628413781524,-0.0201560076668509,5.03665893067511e-05,20.394301594392,0.000409713975131836,0.00167431489132056,0.000535554606886484,0.000909728943952545,2,3
2018,M262Bm,17,grand fir,Abies grandis,0,,Stable,0,,0,0,,,0,,0,0,,,0,2
2018,M262Bm,20,California red fir,Abies magnifica,-0.00247861767597477,-10.5263157894737,Decline,0,,0.0235468679217603,0,-0.105263157894737,-0.105263157894737,0,-3.25389659642625e-13,-1.15464908885378e-18,0,0,0,1,2
2018,M262Bm,81,incense-cedar,Calocedrus decurrens,0,,Stable,0,,0,0,-0.104166666666667,-0.104166666666667,0,,0,0,3.29702540214028e-18,3.2815026644682e-18,1,9
2018,M262Bm,109,Coulter pine,Pinus coulteri,-0.00921837217398158,-3.65102510252387,Decline,0.000290461286672525,1.48659929657491,0.252487230712523,0.163942938419756,-0.0362231959752752,-0.0475522762638115,3.33207167825146e-08,0.872821966004658,0.00355317177772214,0.00390010781702928,0.000146701365388112,3.24254539659741e-05,2,4
2018,M262Bm,113,limber pine,Pinus flexilis,0.00228509464751952,Inf,Stable,,,0,0.0194233045039159,Inf,Inf,0,,0,0,,,1,1
2018,M262Bm,116,Jeffrey pine,Pinus jeffreyi,-0.000907974995642726,-2.99997428542164,Decline,0.000245703419390838,0.494737298795108,0.0302660926146942,0.0202739057050589,0.0225155369782121,-0.072971269235566,4.01511013840877e-07,1.62788742741042,7.82431588154714e-05,8.67604878493145e-06,0.0143655748472049,0.000302205849472514,5,28
2018,M262Bm,117,sugar pine,Pinus lambertiana,0.000548081362554604,0.724356353994286,Expand,0.000483176720643286,0.50930519140606,0.0756646034140989,0.08227069777838,0.0128376780489514,-0.00952952996464392,2.11982683401411e-07,0.235529108175756,0.000284037528455701,0.000405096230095641,0.0019771097113254,0.000559767378114057,3,6
2018,M262Bm,122,ponderosa pine,Pinus ponderosa,0.00201262849883506,1.19183285139511,Expand,0,0,0.168868352343129,0.187988323082062,0,0.00710588328591314,0,0,7.38975416866421e-17,7.38975416866421e-17,0,1.19153027716822e-19,1,2
2018,M262Bm,475,curlleaf mountain-mahogany,Cercocarpus ledifolius,-0.00407356561271363,-11.7647058823529,Stable,,,0.0346253077080659,0,-0.117647058823529,-0.117647058823529,0,0,0,0,0,0,1,1
2018,M262Bm,805,canyon live oak,Quercus chrysolepis,-0.000401969126103216,-0.116101057800148,Stable,0.000490144713704245,0.0590071195505864,0.346223482989405,0.341654825171373,-0.0109487530643252,0.0119786217482595,9.48825761401415e-08,0.00137513916541291,0.0239406765821599,0.0229358628874136,5.82705030399425e-09,1.31159102227421e-07,2,4
2018,M262Bm,818,California black oak,Quercus kelloggii,0,,Stable,0,,0,0,-0.104166666666667,-0.104166666666667,0,,0,0,0,0,1,9
2018,M262Bm,839,interior live oak,Quercus wislizeni,0.00261529830647018,2.28449650779513,Expand,0.00083646838358619,0.338784078462717,0.114480293471507,0.140357151871177,0.0532112982175021,-0.00648805190065982,2.46416014973649e-06,0.404218190075449,0.008213021046163,0.0111470494377946,0.0012025154612532,0.000637032658189627,3,16
2018,M262Bn,801,California live oak,Quercus agrifolia,0.00190051355257934,6.75250740209292,Expand,0.000238714827367591,0.953783160756248,0.0281453012845314,0.0458585297179307,0.22189123327297,0.0774955693839708,2.88635001658876e-06,46.0775634430442,5.52764143770294e-05,0.000234646693906566,0.107077749616481,0.0186273291631907,5,197
2018,M262Bn,811,Engelmann oak,Quercus engelmannii,-0.00120776850845261,-3.10423162313922,Decline,7.67401593154771e-05,0.0897726647556164,0.0389071646409951,0.0275407077774121,-0.0202892754239557,-0.0536192403657118,1.35779227236576e-07,0.185813033330558,4.18297170310797e-05,9.11070361142785e-06,0.00168751268196664,3.46858681463259e-06,2,91
2018,M262Bo,81,incense-cedar,Calocedrus decurrens,-0.000451129916891385,-10.1010101010101,Decline,0.000189964007353181,0,0.00446618617722471,0,-0.101010101010101,-0.101010101010101,2.34063916231683e-08,0,2.29406044298673e-06,0,0,0,1,5
2018,M262Bo,109,Coulter pine,Pinus coulteri,-0.000328167465086965,-3.99450688951683,Decline,7.98829056289894e-05,1.45453934047868,0.00821546874654807,0.00510855384956605,-0.0690283149061816,-0.036649537544273,4.90913007003904e-08,16.2760035677436,1.25611963134082e-05,2.71186033656294e-05,0.00036760710455183,0.000646290697681906,3,32
2018,M262Bo,122,ponderosa pine,Pinus ponderosa,-4.37949644451849e-05,-10.5263157894737,Stable,7.34449443470207e-05,0,0.000416052162229256,0,-0.105263157894737,-0.105263157894737,3.49877193411302e-09,0,3.157641670537e-07,0,7.21077197778175e-18,-1.12570849036362e-17,1,5
2018,M262Bo,202,Douglas-fir,Pseudotsuga menziesii,0,,Stable,,,0,0,,,0,,0,0,,,0,1
2018,M262Bo,730,California sycamore,Platanus racemosa,0,,Stable,0,,0,0,-0.121951219512195,-0.121951219512195,0,,0,0,-4.07926873988953e-18,3.27417825233794e-18,1,3
2018,M262Bo,801,California live oak,Quercus agrifolia,-0.00196794291992372,-1.93990362603083,Decline,0.000133092092964774,0.151321754117493,0.101445396230856,0.083530361609594,-0.0846112720339598,-0.0149811483215559,3.53065921349655e-07,0.456408816514603,0.000433020684793581,0.000422625931610618,5.46645288400411e-05,9.43759607794091e-05,7,79
